speed,acceleration,temperature,humidity,roadGrade
0.0,0.0,53.65,0.95,-0.05
0.0,0.0,53.65,0.95,-0.04
2.00040962,1.82307081,53.65,0.95,-0.03
3.9992099,1.82160414,53.65,0.95,-0.02
5.00021938,0.91226874,53.65,0.95,-0.01
5.00021938,0.0,53.65,0.95,0.0
8.00002914,2.73387288,53.65,0.95,0.0
10.9998389,2.733872879999999,53.65,0.95,0.0
15.00065814,3.64614162,53.65,0.95,-0.1
18.99986804,3.644674949999999,53.65,0.95,0.0
23.00068728,3.6461416200000016,53.65,0.95,-0.0092516071463785
23.00068728,0.0,53.65,0.95,0.0051325034169231
24.00008742,0.910802069999999,53.65,0.95,0.1
26.00049704,1.8230708099999973,53.65,0.95,0.0175379799565507
26.99989718,0.910802070000006,53.65,0.95,-0.0069853569706782
27.99929732,0.9108020699999956,53.65,0.95,-0.1
27.99929732,0.0,53.65,0.95,-0.0050226863393087
27.99929732,0.0,53.65,0.95,0.0007860590818711
29.0003068,0.9122687400000018,53.65,0.95,0.0093460112895998
27.99929732,-0.9122687400000018,53.65,0.95,0.0053328714181843
27.99929732,0.0,53.65,0.95,-0.1
29.0003068,0.9122687400000018,53.65,0.95,-0.0035735963320443
27.99929732,-0.9122687400000018,53.65,0.95,-0.1
24.99948756,-2.7338728799999963,53.65,0.95,-0.0002196341552286
21.9996778,-2.7338728800000034,53.65,0.95,-0.0035777247960901
18.0004679,-3.644674949999999,53.65,0.95,-0.1
15.00065814,-2.73387288,53.65,0.95,-0.0047125012604331
11.99923904,-2.735339549999999,53.65,0.95,-0.0042462603292721
10.00043876,-1.82160414,53.65,0.95,-0.1
8.99942928,-0.91226874,53.65,0.95,-0.0027107478632172
8.99942928,0.0,53.65,0.95,-0.1
8.00002914,-0.91080207,53.65,0.95,-0.0029168957142059
7.000628999999999,-0.9108020700000008,53.65,0.95,-0.1
8.99942928,1.8216041400000007,53.65,0.95,0.0
11.99923904,2.73387288,53.65,0.95,-0.1
16.00005828,3.64614162,53.65,0.95,-0.0056334234132448
18.99986804,2.733872879999998,53.65,0.95,0.0
21.00027766,1.8230708100000008,53.65,0.95,-0.0040959843285084
21.9996778,0.910802069999999,53.65,0.95,-0.1
23.00068728,0.9122687400000018,53.65,0.95,-0.0001888083088808
19.99926818,-2.735339549999999,53.65,0.95,0.0010731247772871
16.00005828,-3.6446749500000006,53.65,0.95,-0.1
10.9998389,-4.556943690000001,53.65,0.95,-0.0063148948056994
8.00002914,-2.733872879999999,53.65,0.95,-0.1
3.9992099,-3.64614162,53.65,0.95,-0.0042693797243596
2.00040962,-1.82160414,53.65,0.95,0.1
