speed,acceleration,temperature,humidity,roadGrade
13.99964866,5.137,60.57,1.0,-0.1
21.00027766,5.329,60.57,1.0,-8.862430814270289e-05
24.00008742,4.386,60.57,1.0,0.0
26.99989718,2.413,60.57,1.0,-0.1
27.99929732,1.49,60.57,1.0,0.0011427581604456
29.0003068,0.326,60.57,1.0,-0.0295427204936558
29.0003068,0.408,60.57,1.0,0.0234835150993768
29.99970694,0.772,60.57,1.0,0.0166054981045271
31.000716420000003,0.72,60.57,1.0,-0.1
31.000716420000003,0.448,60.57,1.0,0.016358891333744
31.000716420000003,-0.1,60.57,1.0,-0.0067508603536956
29.99970694,-0.301,60.57,1.0,-0.0134323625460915
29.99970694,-0.157,60.57,1.0,0.0002369736937993
29.99970694,-0.378,60.57,1.0,0.0003602770791909
29.0003068,-0.403,60.57,1.0,-0.1
29.0003068,-0.049,60.57,1.0,-0.0038229554106667
29.0003068,-0.083,60.57,1.0,-0.0023369844762491
29.0003068,-0.097,60.57,1.0,-0.0052577334177114
27.99929732,-0.343,60.57,1.0,0.0001888083088808
27.99929732,-0.402,60.57,1.0,0.1
27.99929732,-0.157,60.57,1.0,0.0051132372691563
27.99929732,-0.171,60.57,1.0,-0.0091040834371916
27.99929732,-0.191,60.57,1.0,-0.0040343326407796
27.99929732,-0.203,60.57,1.0,-6.550492356869423e-05
26.99989718,-0.413,60.57,1.0,-0.1
24.00008742,-1.473,60.57,1.0,0.0063790235786157
19.99926818,-2.729,60.57,1.0,0.0171488036464086
16.99945842,-2.838,60.57,1.0,-0.1
11.99923904,-3.341,60.57,1.0,-0.1
7.000628999999999,-3.683,60.57,1.0,0.0012137677005788
5.99961952,-2.777,60.57,1.0,-0.1
3.9992099,-1.412,60.57,1.0,-0.1
0.0,-1.412,60.57,1.0,-0.1
0.0,-2.029,60.57,1.0,-0.1
0.0,-2.029,60.57,1.0,0.0
0.0,-2.029,60.57,1.0,0.1
0.0,-2.029,60.57,1.0,0.0954545454545454
0.0,-2.029,60.57,1.0,0.0909090909090909
0.0,0.005,60.57,1.0,0.0863636363636363
0.0,0.005,60.57,1.0,0.0818181818181818
0.0,0.005,60.57,1.0,0.0772727272727272
0.0,0.005,60.57,1.0,0.0727272727272727
0.0,0.005,60.57,1.0,0.0681818181818181
0.0,0.005,60.57,1.0,0.0636363636363636
0.0,0.0,60.57,1.0,0.059090909090909
0.0,0.0,60.57,1.0,0.0545454545454545
0.0,0.0,60.57,1.0,0.0499999999999999
0.0,0.0,60.57,1.0,0.0454545454545454
0.0,0.0,60.57,1.0,0.0409090909090909
0.0,0.0,60.57,1.0,0.0363636363636363
0.0,0.0,60.57,1.0,0.0318181818181818
0.0,0.0,60.57,1.0,0.0272727272727272
0.0,0.0,60.57,1.0,0.0227272727272727
0.0,0.0,60.57,1.0,0.0181818181818181
0.0,0.0,60.57,1.0,0.0136363636363636
0.0,0.334,60.57,1.0,0.009090909090909
2.99980976,1.305,60.57,1.0,0.0045454545454545
5.99961952,2.443,60.57,1.0,0.0
