timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-07-15 10:04:43.000,0.0,0.0,79.14,0.73,0.0,0.938
2020-07-15 10:04:44.000,0.0,0.0,79.14,0.73,0.0,0.7
2020-07-15 10:04:45.000,0.0,0.0,79.14,0.73,0.0,0.938
2020-07-15 10:04:46.000,0.0,0.0,79.14,0.73,0.0,0.7
2020-07-15 10:04:47.000,0.0,0.0,79.14,0.73,0.0,0.938
2020-07-15 10:04:48.000,0.0,0.0,79.14,0.73,0.0,0.925
2020-07-15 10:04:49.000,0.0,0.0,79.14,0.73,0.0,0.938
2020-07-15 10:04:50.000,0.0,0.0,79.14,0.73,0.0,0.7
2020-07-15 10:04:51.000,0.0,0.0,79.14,0.73,0.0,0.938
2020-07-15 10:04:52.000,0.0,0.0,79.14,0.73,0.0,0.7
2020-07-15 10:04:53.000,0.0,0.0,79.14,0.73,0.0,0.779
2020-07-15 10:04:54.000,0.0,0.0,79.14,0.73,0.0,0.991
2020-07-15 10:04:55.000,0.0,0.0,79.14,0.73,0.0,0.991
2020-07-15 10:04:56.000,0.0,0.0,79.14,0.73,0.0,0.753
2020-07-15 10:04:57.000,0.0,0.0,79.14,0.73,0.0,0.991
2020-07-15 10:04:58.000,0.0,0.0,79.14,0.73,0.0,1.004
2020-07-15 10:04:59.000,0.0,0.0,79.14,0.73,0.0,0.74
2020-07-15 10:05:00.000,0.0,0.0,79.66,0.72,0.0,0.991
2020-07-15 10:05:01.000,0.0,0.0,79.66,0.72,0.0,0.74
2020-07-15 10:05:02.000,0.0,0.0,79.66,0.72,0.0,0.991
2020-07-15 10:05:03.000,0.0,0.0,79.66,0.72,0.0,1.004
2020-07-15 10:05:04.000,0.0,0.0,79.66,0.72,0.0,0.991
2020-07-15 10:05:05.000,0.0,0.0,79.66,0.72,0.0,0.74
2020-07-15 10:05:06.000,0.0,0.0,79.66,0.72,0.0,0.991
2020-07-15 10:05:07.000,0.0,0.0,79.66,0.72,0.0,0.991
2020-07-15 10:05:08.000,0.0,0.0,79.66,0.72,0.0,0.753
2020-07-15 10:05:09.000,0.0,0.0,79.66,0.72,0.0,0.74
2020-07-15 10:05:10.000,0.0,0.0,79.66,0.72,0.0,2.708
2020-07-15 10:05:11.000,0.0,0.0,79.66,0.72,0.0,0.687
2020-07-15 10:05:12.000,0.0,0.0,79.66,0.72,0.0,1.294
2020-07-15 10:05:13.000,0.0,0.0,79.66,0.72,0.0,1.783
2020-07-15 10:05:14.000,0.0,0.0,79.66,0.72,0.0,1.757
2020-07-15 10:05:15.000,1.20378632,0.3343850888888889,79.66,0.72,0.0,1.308
2020-07-15 10:05:16.000,3.45364364,0.6249603666666665,79.66,0.72,0.0,1.704
2020-07-15 10:05:17.000,4.59305636,0.3165035333333336,79.66,0.72,0.0,1.493
2020-07-15 10:05:18.000,5.31243134,0.1998263833333331,79.66,0.72,0.0,1.36
2020-07-15 10:05:19.000,5.50072412,0.0523035499999999,79.66,0.72,0.0,1.189
2020-07-15 10:05:20.000,5.53130158,0.008493738888889,79.66,0.72,0.0,1.136
2020-07-15 10:05:21.000,5.53130158,0.0,79.66,0.72,0.0,1.123
2020-07-15 10:05:22.000,5.51520818,-0.0044703888888888,79.66,0.72,0.0,1.11
2020-07-15 10:05:23.000,5.45244392,-0.0174345166666669,79.66,0.72,0.0,0.832
2020-07-15 10:05:24.000,5.45244392,0.0,79.66,0.72,0.0,1.149
2020-07-15 10:05:25.000,5.391289,-0.0169874777777774,79.66,0.72,0.0,1.123
2020-07-15 10:05:26.000,5.3430088,-0.0134111666666669,79.66,0.72,0.0,1.149
2020-07-15 10:05:27.000,5.31243134,-0.0084937388888888,79.66,0.72,0.0,0.859
2020-07-15 10:05:28.000,5.31243134,0.0,79.66,0.72,-0.0010342071462257,1.162
2020-07-15 10:05:29.000,5.3430088,0.0084937388888888,79.66,0.72,-0.0020684142924514,0.859
2020-07-15 10:05:30.000,5.3591022,0.0044703888888888,79.66,0.72,-0.0031026214386772,1.149
2020-07-15 10:05:31.000,5.3591022,0.0,79.66,0.72,-0.0041368285849029,0.859
2020-07-15 10:05:32.000,5.3751956,0.004470388888889,79.66,0.72,-0.0051710357311286,1.149
2020-07-15 10:05:33.000,4.734678280000001,-0.1779214777777775,79.66,0.72,-0.0038782767983465,0.951
2020-07-15 10:05:34.000,5.186902819999999,0.1256179277777773,79.66,0.72,-0.0025855178655643,0.977
2020-07-15 10:05:35.000,5.40577306,0.0607972888888888,79.66,0.72,-0.0012927589327821,1.162
2020-07-15 10:05:36.000,4.921361719999999,-0.1345587055555557,79.66,0.72,0.0,0.885
2020-07-15 10:05:37.000,4.5463855,-0.1041600611111106,79.66,0.72,0.0,1.387
2020-07-15 10:05:38.000,5.1257479,0.1609339999999999,79.66,0.72,0.0,1.347
2020-07-15 10:05:39.000,4.8441134,-0.0782318055555557,79.66,0.72,0.0,0.925
2020-07-15 10:05:40.000,4.43695038,-0.1131008388888885,79.66,0.72,0.0,1.4
2020-07-15 10:05:41.000,4.0153033,-0.1171241888888889,79.66,0.72,0.0,1.466
2020-07-15 10:05:42.000,4.2035960800000005,0.0523035499999999,79.66,0.72,0.0,1.519
2020-07-15 10:05:43.000,3.42145684,-0.2172609000000001,79.66,0.72,0.0,1.11
2020-07-15 10:05:44.000,3.15591574,-0.0737614166666664,79.66,0.72,0.0,1.585
2020-07-15 10:05:45.000,3.31202172,0.043362772222222,79.66,0.72,0.0,1.598
2020-07-15 10:05:46.000,3.3908793800000003,0.0219049055555556,79.66,0.72,0.0,1.202
2020-07-15 10:05:47.000,3.4842211,0.0259282555555555,79.66,0.72,0.0,1.585
2020-07-15 10:05:48.000,3.89138412,0.1131008388888888,79.66,0.72,0.0,1.572
2020-07-15 10:05:49.000,3.93805498,0.0129641277777776,79.66,0.72,0.0,1.506
2020-07-15 10:05:50.000,3.3586925800000005,-0.1609339999999999,79.66,0.72,0.0,1.585
2020-07-15 10:05:51.000,3.89138412,0.1479698722222222,79.66,0.72,0.0,1.559
2020-07-15 10:05:52.000,3.17200914,-0.1998263833333333,79.66,0.72,0.0,1.611
2020-07-15 10:05:53.000,3.81252646,0.1779214777777777,79.66,0.72,0.0,1.545
2020-07-15 10:05:54.000,3.9992099,0.0518565111111108,79.66,0.72,0.0,1.532
2020-07-15 10:05:55.000,3.62423368,-0.104160061111111,79.66,0.72,0.0,1.559
2020-07-15 10:05:56.000,2.78093952,-0.2342483777777777,79.66,0.72,0.0,1.598
2020-07-15 10:05:57.000,2.26595072,-0.1430524444444444,79.66,0.72,0.0,1.677
2020-07-15 10:05:58.000,2.6875978,0.1171241888888889,79.66,0.72,0.0,1.651
2020-07-15 10:05:59.000,2.85979718,0.0478331611111109,79.66,0.72,0.0,1.242
2020-07-15 10:06:00.000,4.12473842,0.3513725666666668,79.66,0.72,0.0,1.506
2020-07-15 10:06:01.000,3.93805498,-0.0518565111111111,79.66,0.72,0.0,1.519
2020-07-15 10:06:02.000,4.67191402,0.2038497333333333,79.66,0.72,0.0,1.387
2020-07-15 10:06:03.000,5.03079684,0.0996896722222222,79.66,0.72,0.0,1.387
2020-07-15 10:06:04.000,5.04689024,0.0044703888888888,79.66,0.72,0.0,0.977
2020-07-15 10:06:05.000,4.59305636,-0.1260649666666664,79.66,0.72,0.0,1.294
2020-07-15 10:06:06.000,2.82761038,-0.4904016611111113,79.66,0.72,0.0,1.215
2020-07-15 10:06:07.000,1.46932742,-0.3773008222222223,79.66,0.72,0.0,1.123
2020-07-15 10:06:08.000,0.29611856,-0.3258913499999999,79.66,0.72,0.0,0.845
2020-07-15 10:06:09.000,1.20378632,0.2521299333333334,79.66,0.72,0.0,1.176
2020-07-15 10:06:10.000,4.40637292,0.8896073888888888,79.66,0.72,0.0,4.227
2020-07-15 10:06:11.000,6.20239636,0.4988953999999999,79.66,0.72,0.0,2.219
2020-07-15 10:06:12.000,6.7029011,0.1390290944444445,79.66,0.72,0.0,1.427
2020-07-15 10:06:13.000,5.922371200000001,-0.216813861111111,79.66,0.72,0.0,1.479
2020-07-15 10:06:14.000,7.42227608,0.4166402444444443,79.66,0.72,0.0,1.519
2020-07-15 10:06:15.000,9.07828694,0.4600030166666666,79.66,0.72,-0.0088508711326369,3.54
2020-07-15 10:06:16.000,9.35992144,0.0782318055555553,79.66,0.72,-0.0044254355663184,0.476
2020-07-15 10:06:17.000,9.48384062,0.034421994444445,79.66,0.72,0.0,1.796
2020-07-15 10:06:18.000,9.60936914,0.034869033333333,79.66,0.72,0.0,1.162
2020-07-15 10:06:19.000,9.9054877,0.0822551555555555,79.66,0.72,0.0,1.81
2020-07-15 10:06:20.000,10.04710962,0.0393394222222225,79.66,0.72,0.0,1.519
2020-07-15 10:06:21.000,9.51602742,-0.1475228333333333,79.66,0.72,0.0,1.347
2020-07-15 10:06:22.000,8.48444048,-0.2865519277777784,79.66,0.72,0.0,0.964
2020-07-15 10:06:23.000,7.81173636,-0.186862255555555,79.66,0.72,0.0,1.057
2020-07-15 10:06:24.000,7.266170099999999,-0.1515461833333335,79.66,0.72,0.0,0.845
2020-07-15 10:06:25.000,6.48403086,-0.2172608999999998,79.66,0.72,0.0,0.925
2020-07-15 10:06:26.000,6.59346598,0.0303986444444444,79.66,0.72,0.0,1.057
2020-07-15 10:06:27.000,5.85960694,-0.2038497333333333,79.66,0.72,0.0,1.387
2020-07-15 10:06:28.000,2.18709306,-1.0201427444444444,79.66,0.72,0.0,1.466
2020-07-15 10:06:29.000,0.0,-0.60752585,79.66,0.72,0.0,1.242
2020-07-15 10:06:30.000,0.0,0.0,79.66,0.72,0.0,1.73
2020-07-15 10:06:31.000,0.0,0.0,79.66,0.72,0.0,1.281
2020-07-15 10:06:32.000,0.0,0.0,79.66,0.72,0.0,1.73
2020-07-15 10:06:33.000,0.0,0.0,79.66,0.72,0.0,1.717
2020-07-15 10:06:34.000,0.0,0.0,79.66,0.72,0.0,1.294
2020-07-15 10:06:35.000,1.12492866,0.3124801833333333,79.66,0.72,0.0,2.338
2020-07-15 10:06:36.000,2.09375134,0.2691174111111111,79.66,0.72,0.0,1.532
2020-07-15 10:06:37.000,3.781949,0.4689437944444444,79.66,0.72,0.0,1.281
2020-07-15 10:06:38.000,5.14023196,0.377300822222222,79.66,0.72,0.0,1.559
2020-07-15 10:06:39.000,5.04689024,-0.0259282555555553,79.66,0.72,0.0,1.532
2020-07-15 10:06:40.000,3.93805498,-0.3080097944444444,79.66,0.72,0.0,1.572
2020-07-15 10:06:41.000,2.90646804,-0.2865519277777777,79.66,0.72,0.0,1.651
