timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-04-17 08:14:08.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:09.000,0.0,0.0,42.08,91.0,0.0,1.862
2020-04-17 08:14:10.000,0.0,0.0,42.08,91.0,0.0,1.374
2020-04-17 08:14:11.000,0.0,0.0,42.08,91.0,0.0,1.849
2020-04-17 08:14:12.000,0.0,0.0,42.08,91.0,0.0,1.387
2020-04-17 08:14:13.000,0.0,0.0,42.08,91.0,0.0,1.611
2020-04-17 08:14:14.000,0.0,0.0,42.08,91.0,0.0,1.638
2020-04-17 08:14:15.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:14:16.000,0.0,0.0,42.08,91.0,0.0,1.677
2020-04-17 08:14:17.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:18.000,0.0,0.0,42.08,91.0,0.0,1.664
2020-04-17 08:14:19.000,0.0,0.0,42.08,91.0,0.0,1.876
2020-04-17 08:14:20.000,0.0,0.0,42.08,91.0,0.0,1.849
2020-04-17 08:14:21.000,0.0,0.0,42.08,91.0,0.0,1.374
2020-04-17 08:14:22.000,0.0,0.0,42.08,91.0,0.0,1.849
2020-04-17 08:14:23.000,0.0,0.0,42.08,91.0,0.0,1.849
2020-04-17 08:14:24.000,0.0,0.0,42.08,91.0,0.0,1.242
2020-04-17 08:14:25.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:26.000,0.0,0.0,42.08,91.0,0.0,1.255
2020-04-17 08:14:27.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:28.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:14:29.000,0.0,0.0,42.08,91.0,0.0,1.228
2020-04-17 08:14:30.000,0.0,0.0,42.08,91.0,0.0,1.4
2020-04-17 08:14:31.000,0.0,0.0,42.08,91.0,0.0,1.823
2020-04-17 08:14:32.000,0.0,0.0,42.08,91.0,0.0,1.836
2020-04-17 08:14:33.000,0.0,0.0,42.08,91.0,0.0,1.81
2020-04-17 08:14:34.000,0.0,0.0,42.08,91.0,0.0,1.202
2020-04-17 08:14:35.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:36.000,0.0,0.0,42.08,91.0,0.0,1.242
2020-04-17 08:14:37.000,0.0,0.0,42.08,91.0,0.0,1.638
2020-04-17 08:14:38.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:14:39.000,0.0,0.0,42.08,91.0,0.0,1.651
2020-04-17 08:14:40.000,0.0,0.0,42.08,91.0,0.0,1.876
2020-04-17 08:14:41.000,0.0,0.0,42.08,91.0,0.0,1.36
2020-04-17 08:14:42.000,0.0,0.0,42.08,91.0,0.0,1.823
2020-04-17 08:14:43.000,0.0,0.0,42.08,91.0,0.0,1.334
2020-04-17 08:14:44.000,0.0,0.0,42.08,91.0,0.0,1.598
2020-04-17 08:14:45.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:14:46.000,0.0,0.0,42.08,91.0,0.0,1.215
2020-04-17 08:14:47.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:14:48.000,0.0,0.0,42.08,91.0,0.0,1.215
2020-04-17 08:14:49.000,0.0,0.0,42.08,91.0,0.0,1.611
2020-04-17 08:14:50.000,0.0,0.0,42.08,91.0,0.0,1.849
2020-04-17 08:14:51.000,0.0,0.0,42.08,91.0,0.0,1.347
2020-04-17 08:14:52.000,0.0,0.0,42.08,91.0,0.0,1.796
2020-04-17 08:14:53.000,0.0,0.0,42.08,91.0,0.0,1.321
2020-04-17 08:14:54.000,0.0,0.0,42.08,91.0,0.0,1.189
2020-04-17 08:14:55.000,0.0,0.0,42.08,91.0,0.0,1.611
2020-04-17 08:14:56.000,0.0,0.0,42.08,91.0,0.0,1.611
2020-04-17 08:14:57.000,0.0,0.0,42.08,91.0,0.0,1.202
2020-04-17 08:14:58.000,0.0,0.0,42.08,91.0,0.0,1.611
2020-04-17 08:14:59.000,0.0,0.0,42.08,91.0,0.0,1.625
2020-04-17 08:15:00.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:15:01.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:15:02.000,0.0,0.0,42.13,0.77,0.0,1.77
2020-04-17 08:15:03.000,0.0,0.0,42.13,0.77,0.0,1.796
2020-04-17 08:15:04.000,0.0,0.0,42.13,0.77,0.0,1.757
2020-04-17 08:15:05.000,0.0,0.0,42.13,0.77,0.0,1.598
2020-04-17 08:15:06.000,0.0,0.0,42.13,0.77,0.0,1.176
2020-04-17 08:15:07.000,0.0,0.0,42.13,0.77,0.0,1.598
2020-04-17 08:15:08.000,0.0,0.0,42.13,0.77,0.0,1.202
2020-04-17 08:15:09.000,0.0,0.0,42.13,0.77,0.0,1.559
2020-04-17 08:15:10.000,0.0,0.0,42.13,0.77,0.0,1.176
2020-04-17 08:15:11.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:15:12.000,0.0,0.0,42.13,0.77,0.0,1.757
2020-04-17 08:15:13.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:15:14.000,0.0,0.0,42.13,0.77,0.0,1.783
2020-04-17 08:15:15.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:15:16.000,0.0,0.0,42.13,0.77,0.0,1.162
2020-04-17 08:15:17.000,0.0,0.0,42.13,0.77,0.0,1.572
2020-04-17 08:15:18.000,0.0,0.0,42.13,0.77,0.0,1.545
2020-04-17 08:15:19.000,0.0,0.0,42.13,0.77,0.0,1.532
2020-04-17 08:15:20.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:15:21.000,0.0,0.0,42.13,0.77,0.0,1.757
2020-04-17 08:15:22.000,0.0,0.0,42.13,0.77,0.0,1.73
2020-04-17 08:15:23.000,0.0,0.0,42.13,0.77,0.0,1.704
2020-04-17 08:15:24.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:15:25.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:26.000,0.0,0.0,42.13,0.77,0.0,1.545
2020-04-17 08:15:27.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:15:28.000,0.0,0.0,42.13,0.77,0.0,1.545
2020-04-17 08:15:29.000,0.0,0.0,42.13,0.77,0.0,1.136
2020-04-17 08:15:30.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:15:31.000,0.0,0.0,42.13,0.77,0.0,1.757
2020-04-17 08:15:32.000,0.0,0.0,42.13,0.77,0.0,1.691
2020-04-17 08:15:33.000,0.0,0.0,42.13,0.77,0.0,1.677
2020-04-17 08:15:34.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:15:35.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:36.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:37.000,0.0,0.0,42.13,0.77,0.0,1.162
2020-04-17 08:15:38.000,0.0,0.0,42.13,0.77,0.0,1.519
