speed,acceleration,temperature,humidity,roadGrade
0.0,0.0,39.16,0.84,0.0
0.80467,0.2235194444444444,39.16,0.84,0.0
5.63269,1.341116666666667,39.16,0.84,0.0
9.65604,1.117597222222222,39.16,0.84,0.0
13.67939,1.117597222222222,39.16,0.84,0.0
16.89807,0.8940777777777775,39.16,0.84,0.0
20.11675,0.8940777777777784,39.16,0.84,0.0
24.1401,1.117597222222222,39.16,0.84,0.0
27.35878,0.8940777777777775,39.16,0.84,0.0
31.38213,1.1175972222222228,39.16,0.84,0.0
34.60081,0.8940777777777793,39.16,0.84,0.0
37.01482,0.6705583333333323,39.16,0.84,0.0
38.62416,0.4470388888888887,39.16,0.84,0.0
38.62416,0.0,39.16,0.84,-0.000772479249211
39.42883,0.2235194444444417,39.16,0.84,0.0
40.2335,0.223519444444447,39.16,0.84,0.0
41.03817,0.2235194444444435,39.16,0.84,0.0
43.45378934,0.6710053722222238,39.16,0.84,0.0
44.25845934,0.2235194444444435,39.16,0.84,0.0
45.867799340000005,0.4470388888888905,39.16,0.84,0.0
47.47713934,0.447038888888887,39.16,0.84,0.0
48.28180934,0.2235194444444452,39.16,0.84,0.0
49.08647934,0.2235194444444452,39.16,0.84,0.0
49.89114934,0.2235194444444417,39.16,0.84,-0.0056363425361778
49.89114934,0.0,39.16,0.84,0.0
49.89114934,0.0,39.16,0.84,0.0
50.69581934,0.223519444444447,39.16,0.84,0.0
50.69581934,0.0,39.16,0.84,0.0
47.47713934,-0.8940777777777793,39.16,0.84,0.0
43.45378934,-1.117597222222221,39.16,0.84,0.0
41.03817,-0.6710053722222238,39.16,0.84,0.0
37.81949,-0.8940777777777758,39.16,0.84,0.0
33.79614,-1.1175972222222246,39.16,0.84,0.0
28.16345,-1.5646361111111098,39.16,0.84,0.0
23.33543,-1.3411166666666672,39.16,0.84,0.0
20.92142,-0.6705583333333331,39.16,0.84,0.0
15.28873,-1.5646361111111116,39.16,0.84,0.0
9.65604,-1.564636111111111,39.16,0.84,0.0
4.82802,-1.3411166666666667,39.16,0.84,0.0
4.02335,-0.2235194444444446,39.16,0.84,0.0
5.63269,0.4470388888888892,39.16,0.84,0.0
9.65604,1.117597222222222,39.16,0.84,0.0
13.67939,1.117597222222222,39.16,0.84,0.0
16.89807,0.8940777777777775,39.16,0.84,-0.0001133783969882
20.11675,0.8940777777777784,39.16,0.84,0.0
24.1401,1.117597222222222,39.16,0.84,0.0
26.55411,0.670558333333334,39.16,0.84,0.0
28.96812,0.6705583333333323,39.16,0.84,0.0
31.38213,0.670558333333334,39.16,0.84,0.0
32.1868,0.2235194444444435,39.16,0.84,0.0
33.79614,0.4470388888888887,39.16,0.84,0.0
36.21015,0.670558333333334,39.16,0.84,0.0
37.81949,0.4470388888888905,39.16,0.84,0.0
39.42883,0.4470388888888852,39.16,0.84,0.0
42.64911934,0.8945248166666673,39.16,0.84,0.0
45.06312934,0.6705583333333376,39.16,0.84,0.0
47.47713934,0.6705583333333305,39.16,0.84,0.0
48.28180934,0.2235194444444452,39.16,0.84,0.0
49.08647934,0.2235194444444452,39.16,0.84,0.0
49.89114934,0.2235194444444417,39.16,0.84,0.0
49.08647934,-0.2235194444444417,39.16,0.84,0.0
49.08647934,0.0,39.16,0.84,0.0
48.28180934,-0.2235194444444452,39.16,0.84,0.0
46.67246934,-0.4470388888888905,39.16,0.84,-0.0013354912612972
45.06312934,-0.4470388888888852,39.16,0.84,0.0
44.25845934,-0.223519444444447,39.16,0.84,0.0
44.25845934,0.0,39.16,0.84,0.0
43.45378934,-0.2235194444444435,39.16,0.84,0.0
44.25845934,0.2235194444444435,39.16,0.84,0.0
44.25845934,0.0,39.16,0.84,0.0
44.25845934,0.0,39.16,0.84,0.0
44.25845934,0.0,39.16,0.84,0.0
45.06312934,0.223519444444447,39.16,0.84,0.0
43.45378934,-0.4470388888888905,39.16,0.84,-0.0053362575908959
41.84444934,-0.4470388888888887,39.16,0.84,0.0
37.81949,-1.1180442611111108,39.16,0.84,0.0
32.99147,-1.341116666666668,39.16,0.84,0.0
28.96812,-1.1175972222222228,39.16,0.84,0.0
24.94477,-1.1175972222222228,39.16,0.84,0.0
20.92142,-1.117597222222221,39.16,0.84,0.0
16.0934,-1.3411166666666672,39.16,0.84,0.0
9.65604,-1.788155555555555,39.16,0.84,0.0
4.82802,-1.3411166666666667,39.16,0.84,0.0
2.41401,-0.6705583333333334,39.16,0.84,0.0
1.60934,-0.2235194444444445,39.16,0.84,0.0
0.80467,-0.2235194444444444,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
0.80467,0.0,39.16,0.84,0.0
1.60934,0.2235194444444444,39.16,0.84,0.0
1.60934,0.0,39.16,0.84,0.0
1.60934,0.0,39.16,0.84,0.0
1.60934,0.0,39.16,0.84,0.0
0.0,-0.4470388888888889,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
0.0,0.0,39.16,0.84,0.0
2.41401,0.6705583333333334,39.16,0.84,0.0
6.43736,1.117597222222222,39.16,0.84,0.0
10.46071,1.1175972222222224,39.16,0.84,0.0
13.67939,0.8940777777777775,39.16,0.84,0.0
16.0934,0.6705583333333331,39.16,0.84,0.0
18.50741,0.670558333333334,39.16,0.84,0.0
21.72609,0.8940777777777775,39.16,0.84,0.0
24.1401,0.6705583333333331,39.16,0.84,0.0
28.16345,1.1175972222222228,39.16,0.84,0.0
30.57746,0.6705583333333323,39.16,0.84,0.0
34.60081,1.1175972222222246,39.16,0.84,0.0
37.01482,0.6705583333333323,39.16,0.84,0.0
39.42883,0.6705583333333305,39.16,0.84,0.0
41.84444934,0.6710053722222256,39.16,0.84,0.0
44.25845934,0.6705583333333323,39.16,0.84,0.0
45.867799340000005,0.4470388888888905,39.16,0.84,0.0
47.47713934,0.447038888888887,39.16,0.84,0.00104306583498
49.08647934,0.4470388888888905,39.16,0.84,0.0
50.69581934,0.4470388888888887,39.16,0.84,0.0
52.30515934,0.447038888888887,39.16,0.84,0.0
53.91449934,0.4470388888888905,39.16,0.84,0.0
55.52383934,0.4470388888888852,39.16,0.84,0.0
57.13317934,0.4470388888888905,39.16,0.84,0.0
57.93784933999999,0.2235194444444452,39.16,0.84,0.0
59.54718934,0.447038888888887,39.16,0.84,0.0
61.15652934,0.4470388888888905,39.16,0.84,0.0
61.96119933999999,0.2235194444444417,39.16,0.84,0.0002884084867593
61.96119933999999,0.0,39.16,0.84,0.0
62.76586934,0.2235194444444452,39.16,0.84,0.0
