speed,acceleration,temperature,humidity,roadGrade
11.26538,-0.4470388888888883,75.46853820598007,0.85,0.0
11.26538,0.0,75.4678073089701,0.85,0.0
10.46071,-0.2235194444444448,75.46707641196014,0.85,0.0
11.26538,0.2235194444444448,75.46634551495016,0.85,0.0
11.26538,0.0,75.4656146179402,0.85,0.0
11.26538,0.0,75.46488372093023,0.85,0.0
10.46071,-0.2235194444444448,75.46415282392026,0.85,0.0024437656751463
10.46071,0.0,75.4634219269103,0.85,0.0
11.26538,0.2235194444444448,75.46269102990033,0.85,0.0
12.07005,0.2235194444444439,75.46196013289037,0.85,0.0
12.87472,0.2235194444444443,75.4612292358804,0.85,0.0
12.87472,0.0,75.46049833887044,0.85,0.0
13.67939,0.2235194444444443,75.45976744186046,0.85,0.0
14.48406,0.2235194444444443,75.45903654485049,0.85,0.0
15.28873,0.2235194444444443,75.45830564784053,0.85,0.0
15.28873,0.0,75.45757475083056,0.85,0.0
16.0934,0.2235194444444443,75.4568438538206,0.85,0.0
16.0934,0.0,75.45611295681063,0.85,0.0
16.0934,0.0,75.45538205980067,0.85,0.0
16.0934,0.0,75.4546511627907,0.85,0.0
15.28873,-0.2235194444444443,75.45392026578072,0.85,0.0
14.48406,-0.2235194444444443,75.45318936877077,0.85,0.0
14.48406,0.0,75.45245847176079,0.85,0.0
12.07005,-0.6705583333333331,75.45172757475083,0.85,0.0
8.0467,-1.1175972222222224,75.45099667774086,0.85,0.0
5.63269,-0.6705583333333329,75.4502657807309,0.85,0.0
4.02335,-0.4470388888888892,75.44953488372093,0.85,0.0
3.21868,-0.2235194444444443,75.44880398671096,0.85,0.0
0.80467,-0.6705583333333334,75.448073089701,0.85,0.0
3.21868,0.6705583333333334,75.44734219269102,0.85,0.0
8.0467,1.3411166666666663,75.44661129568107,0.85,0.0
12.87472,1.3411166666666667,75.4458803986711,0.85,0.0
16.0934,0.8940777777777775,75.44514950166113,0.85,0.0
17.70274,0.4470388888888887,75.44441860465116,0.85,0.0
20.11675,0.670558333333334,75.44368770764119,0.85,0.0
20.92142,0.2235194444444443,75.44295681063123,0.85,0.0
22.53076,0.4470388888888896,75.44222591362126,0.85,0.0
24.94477,0.6705583333333314,75.4414950166113,0.85,0.0
26.55411,0.4470388888888905,75.44076411960133,0.85,0.0
25.74944,-0.2235194444444452,75.44003322259137,0.85,0.0
25.74944,0.0,75.4393023255814,0.85,0.0
26.55411,0.2235194444444452,75.43857142857142,0.85,0.0
26.55411,0.0,75.43784053156146,0.85,0.0
26.55411,0.0,75.43710963455149,0.85,0.0
25.74944,-0.2235194444444452,75.43637873754153,0.85,0.0
25.74944,0.0,75.43564784053156,0.85,0.0
25.74944,0.0,75.4349169435216,0.85,-0.00126923087088
25.74944,0.0,75.43418604651163,0.85,0.0
24.94477,-0.2235194444444452,75.43345514950165,0.85,0.0
21.72609,-0.8940777777777766,75.4327242524917,0.85,0.0
17.70274,-1.1175972222222228,75.43199335548172,0.85,0.0
14.48406,-0.8940777777777775,75.43126245847176,0.85,0.0
9.65604,-1.3411166666666663,75.43053156146179,0.85,0.0
4.82802,-1.3411166666666667,75.42980066445183,0.85,0.0
2.41401,-0.6705583333333334,75.42906976744186,0.85,0.0
2.41401,0.0,75.42833887043189,0.85,0.0
7.24203,1.3411166666666663,75.42760797342193,0.85,0.0
9.65604,0.6705583333333336,75.42687707641196,0.85,0.0
11.26538,0.4470388888888892,75.426146179402,0.85,0.0
12.87472,0.4470388888888883,75.42541528239202,0.85,0.0
13.67939,0.2235194444444443,75.42468438538206,0.85,0.0
15.28873,0.4470388888888887,75.42395348837209,0.85,0.0
17.70274,0.6705583333333331,75.42322259136212,0.85,0.0
20.11675,0.670558333333334,75.42249169435216,0.85,0.0
22.53076,0.670558333333334,75.42176079734219,0.85,0.0
23.33543,0.2235194444444435,75.42102990033223,0.85,0.0
22.53076,-0.2235194444444435,75.42029900332226,0.85,0.0
20.92142,-0.4470388888888896,75.4195681063123,0.85,0.0
20.11675,-0.2235194444444443,75.41883720930232,0.85,0.0
19.31208,-0.2235194444444443,75.41810631229235,0.85,0.0
20.92142,0.4470388888888887,75.4173754152824,0.85,0.0
23.33543,0.6705583333333331,75.41664451827242,0.85,0.0
25.74944,0.6705583333333331,75.41591362126246,0.85,0.0
27.35878,0.4470388888888887,75.41518272425249,0.85,0.0
28.16345,0.2235194444444452,75.41445182724253,0.85,0.0
28.96812,0.2235194444444435,75.41372093023256,0.85,0.0
30.57746,0.4470388888888887,75.41299003322258,0.85,-0.0003033577525232
30.57746,0.0,75.41225913621263,0.85,0.0
31.38213,0.2235194444444452,75.41152823920265,0.85,0.0
31.38213,0.0,75.4107973421927,0.85,0.0
32.99147,0.4470388888888887,75.41006644518272,0.85,0.0
34.60081,0.4470388888888905,75.40933554817276,0.85,0.0
33.79614,-0.223519444444447,75.40860465116279,0.85,0.0
32.99147,-0.2235194444444435,75.40787375415282,0.85,0.0
31.38213,-0.4470388888888887,75.40714285714286,0.85,0.0
29.77279,-0.4470388888888887,75.40641196013289,0.85,0.0
28.16345,-0.4470388888888887,75.40568106312293,0.85,0.0
21.72609,-1.788155555555556,75.40495016611295,0.85,0.0
11.26538,-2.9057527777777774,75.404219269103,0.85,0.0
6.43736,-1.3411166666666672,75.40348837209302,0.85,0.0
7.24203,0.2235194444444443,75.40275747508305,0.85,0.0
10.46071,0.894077777777778,75.40202657807309,0.85,0.0
13.67939,0.8940777777777775,75.40129568106312,0.85,0.0
16.89807,0.8940777777777775,75.40056478405316,0.85,0.0
19.31208,0.670558333333334,75.39983388704319,0.85,0.0
18.50741,-0.2235194444444443,75.39910299003323,0.85,0.0
13.67939,-1.3411166666666672,75.39837209302326,0.85,0.0002727620344412
6.43736,-2.011675,75.39764119601328,0.85,0.0
2.41401,-1.117597222222222,75.39691029900332,0.85,0.0
0.80467,-0.4470388888888889,75.39617940199335,0.85,0.0
0.0,-0.2235194444444444,75.39544850498339,0.85,0.0
0.0,0.0,75.39471760797342,0.85,0.0
0.0,0.0,75.39398671096346,0.85,0.0
0.0,0.0,75.39325581395349,0.85,0.0
0.0,0.0,75.39252491694351,0.85,0.0
0.0,0.0,75.39179401993356,0.85,0.0
2.41401,0.6705583333333334,75.39106312292358,0.85,0.0
4.02335,0.4470388888888887,75.39033222591362,0.85,0.0
5.63269,0.4470388888888892,75.38960132890365,0.85,0.0
6.43736,0.2235194444444441,75.3888704318937,0.85,0.0
7.24203,0.2235194444444443,75.38813953488372,0.85,0.0
8.85137,0.4470388888888887,75.38740863787375,0.85,0.0
10.46071,0.4470388888888892,75.38667774086379,0.85,0.0
12.07005,0.4470388888888887,75.38594684385382,0.85,0.0
16.0934,1.117597222222222,75.38521594684386,0.85,0.0
19.31208,0.8940777777777784,75.38448504983388,0.85,0.0
24.1401,1.3411166666666663,75.38375415282393,0.85,0.0
27.35878,0.8940777777777775,75.38302325581395,0.85,0.0
31.38213,1.1175972222222228,75.38229235880398,0.85,0.0
33.79614,0.6705583333333323,75.38156146179402,0.85,0.0
33.79614,0.0,75.38083056478405,0.85,0.0
33.79614,0.0,75.38009966777409,0.85,0.0
32.99147,-0.2235194444444435,75.37936877076412,0.85,0.0
32.99147,0.0,75.37863787375416,0.85,0.0
32.1868,-0.2235194444444452,75.37790697674419,0.85,0.0
32.1868,0.0,75.37717607973421,0.85,0.0
31.38213,-0.2235194444444435,75.37644518272425,0.85,0.0
28.96812,-0.670558333333334,75.37571428571428,0.85,0.0
24.1401,-1.3411166666666663,75.37498338870432,0.85,0.0
20.11675,-1.117597222222222,75.37425249169435,0.85,0.0
16.0934,-1.1175972222222228,75.37352159468439,0.85,0.0
12.07005,-1.117597222222222,75.37279069767442,0.85,0.0
7.24203,-1.3411166666666667,75.37205980066445,0.85,0.0
3.21868,-1.117597222222222,75.37132890365449,0.85,0.0
1.60934,-0.4470388888888889,75.37059800664451,0.85,0.0
4.82802,0.8940777777777779,75.36986710963455,0.85,0.0
9.65604,1.3411166666666667,75.36913621262458,0.85,0.0
12.87472,0.8940777777777775,75.36840531561462,0.85,0.0
16.0934,0.8940777777777775,75.36767441860465,0.85,0.0
17.70274,0.4470388888888887,75.36694352159468,0.85,0.0
20.11675,0.670558333333334,75.36621262458472,0.85,0.0
21.72609,0.4470388888888887,75.36548172757475,0.85,0.0
23.33543,0.4470388888888887,75.36475083056479,0.85,0.0
24.94477,0.4470388888888879,75.36401993355481,0.85,0.0
26.55411,0.4470388888888905,75.36328903654486,0.85,0.0
26.55411,0.0,75.36255813953488,0.85,0.0
26.55411,0.0,75.36182724252491,0.85,0.0
26.55411,0.0,75.36109634551495,0.85,0.0
26.55411,0.0,75.36036544850498,0.85,0.0
26.55411,0.0,75.35963455149502,0.85,0.0
26.55411,0.0,75.35890365448505,0.85,0.0
26.55411,0.0,75.35817275747509,0.85,0.0
