speed,acceleration,temperature,humidity,roadGrade
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
2.41401,0.6705583333333334,68.37,0.37,0.0
7.24203,1.3411166666666663,68.37,0.37,0.0
11.26538,1.1175972222222228,68.37,0.37,0.0
14.48406,0.8940777777777771,68.37,0.37,0.0
17.70274,0.8940777777777775,68.37,0.37,0.0
20.92142,0.8940777777777784,68.37,0.37,0.0
23.33543,0.6705583333333331,68.37,0.37,0.0
26.55411,0.8940777777777784,68.37,0.37,0.0
28.96812,0.6705583333333323,68.37,0.37,0.0
31.38213,0.670558333333334,68.37,0.37,0.0
33.79614,0.6705583333333323,68.37,0.37,0.0
35.40548,0.4470388888888887,68.37,0.37,0.0
37.01482,0.4470388888888905,68.37,0.37,0.0
37.81949,0.2235194444444452,68.37,0.37,0.0
39.42883,0.4470388888888852,68.37,0.37,0.0
41.03817,0.4470388888888905,68.37,0.37,0.0
41.03817,0.0,68.37,0.37,0.0
41.03817,0.0,68.37,0.37,0.0
41.03817,0.0,68.37,0.37,0.0
41.03817,0.0,68.37,0.37,0.0
41.03817,0.0,68.37,0.37,0.0
40.2335,-0.2235194444444435,68.37,0.37,0.0019245754522642
39.42883,-0.223519444444447,68.37,0.37,0.0
38.62416,-0.2235194444444417,68.37,0.37,0.0
38.62416,0.0,68.37,0.37,0.0
37.01482,-0.4470388888888887,68.37,0.37,0.0
37.01482,0.0,68.37,0.37,0.0
36.21015,-0.2235194444444452,68.37,0.37,0.0
32.99147,-0.8940777777777775,68.37,0.37,0.0
29.77279,-0.8940777777777775,68.37,0.37,0.0
28.16345,-0.4470388888888887,68.37,0.37,0.0
24.1401,-1.1175972222222228,68.37,0.37,0.0
19.31208,-1.3411166666666663,68.37,0.37,0.0
14.48406,-1.3411166666666672,68.37,0.37,0.0
8.85137,-1.5646361111111111,68.37,0.37,0.0
4.82802,-1.117597222222222,68.37,0.37,0.0
1.60934,-0.8940777777777779,68.37,0.37,0.0
0.0,-0.4470388888888889,68.37,0.37,0.0
3.21868,0.8940777777777777,68.37,0.37,-3.167355711784439e-05
8.85137,1.564636111111111,68.37,0.37,-6.334711423568878e-05
12.87472,1.1175972222222224,68.37,0.37,-9.502067135353316e-05
15.28873,0.6705583333333331,68.37,0.37,-0.0001266942284713
16.89807,0.4470388888888887,68.37,0.37,-6.334711423568878e-05
20.11675,0.8940777777777784,68.37,0.37,0.0
21.72609,0.4470388888888887,68.37,0.37,0.0
24.1401,0.6705583333333331,68.37,0.37,0.0
26.55411,0.670558333333334,68.37,0.37,0.0
27.35878,0.2235194444444435,68.37,0.37,0.0
28.16345,0.2235194444444452,68.37,0.37,0.0
26.55411,-0.4470388888888887,68.37,0.37,0.0
23.33543,-0.8940777777777784,68.37,0.37,0.0
20.92142,-0.6705583333333331,68.37,0.37,0.0
18.50741,-0.6705583333333331,68.37,0.37,0.0
16.0934,-0.670558333333334,68.37,0.37,0.0
13.67939,-0.6705583333333331,68.37,0.37,0.0
12.87472,-0.2235194444444443,68.37,0.37,0.0
12.07005,-0.2235194444444443,68.37,0.37,0.0
12.07005,0.0,68.37,0.37,0.0
12.07005,0.0,68.37,0.37,0.0
12.87472,0.2235194444444443,68.37,0.37,0.0
14.48406,0.4470388888888887,68.37,0.37,0.0
16.89807,0.6705583333333331,68.37,0.37,0.0
18.50741,0.4470388888888896,68.37,0.37,0.0
20.92142,0.6705583333333331,68.37,0.37,0.0
22.53076,0.4470388888888896,68.37,0.37,0.0
24.94477,0.6705583333333314,68.37,0.37,0.0
24.94477,0.0,68.37,0.37,0.0
24.94477,0.0,68.37,0.37,0.0
25.74944,0.2235194444444452,68.37,0.37,0.0
26.55411,0.2235194444444452,68.37,0.37,0.0
25.74944,-0.2235194444444452,68.37,0.37,0.0
24.1401,-0.4470388888888887,68.37,0.37,-3.491260629191807e-05
22.53076,-0.4470388888888879,68.37,0.37,0.0
18.50741,-1.1175972222222228,68.37,0.37,0.0
17.70274,-0.2235194444444452,68.37,0.37,0.0
17.70274,0.0,68.37,0.37,0.0
17.70274,0.0,68.37,0.37,0.0
18.50741,0.2235194444444452,68.37,0.37,0.0
20.11675,0.4470388888888887,68.37,0.37,0.0
20.92142,0.2235194444444443,68.37,0.37,0.0
22.53076,0.4470388888888896,68.37,0.37,0.0
22.53076,0.0,68.37,0.37,0.0
22.53076,0.0,68.37,0.37,0.0
23.33543,0.2235194444444435,68.37,0.37,0.0
22.53076,-0.2235194444444435,68.37,0.37,0.0
21.72609,-0.2235194444444452,68.37,0.37,0.0
21.72609,0.0,68.37,0.37,0.0
20.92142,-0.2235194444444443,68.37,0.37,0.0
20.92142,0.0,68.37,0.37,0.0
20.92142,0.0,68.37,0.37,0.0
20.92142,0.0,68.37,0.37,0.0
20.11675,-0.2235194444444443,68.37,0.37,0.0
19.31208,-0.2235194444444443,68.37,0.37,0.0
18.50741,-0.2235194444444443,68.37,0.37,0.0
15.28873,-0.8940777777777784,68.37,0.37,0.0
10.46071,-1.3411166666666663,68.37,0.37,0.0
4.82802,-1.5646361111111111,68.37,0.37,0.0
1.60934,-0.8940777777777779,68.37,0.37,0.0
0.0,-0.4470388888888889,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,-4.728965066296594e-05
0.0,0.0,68.37,0.37,-2.364482533148297e-05
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
0.0,0.0,68.37,0.37,0.0
