speed,acceleration,temperature,humidity,roadGrade
5.6407367,-1.2977538944444449,62.23,0.5,0.0
2.9837163600000003,-0.7380612055555553,62.23,0.5,0.0
1.5304823399999998,-0.4036761166666668,62.23,0.5,0.0
0.96882268,-0.1560165722222222,62.23,0.5,0.0
0.70328158,-0.0737614166666666,62.23,0.5,0.0
0.4844113399999999,-0.0607972888888888,62.23,0.5,0.0
0.0,-0.1345587055555555,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
1.42265656,0.3951823777777778,62.23,0.5,0.0
4.23417354,0.7809769388888887,62.23,0.5,0.0
9.9054877,1.5753650444444445,62.23,0.5,0.0
14.87512962,1.3804560888888893,62.23,0.5,0.0
18.93710378,1.1283261555555546,62.23,0.5,0.0
22.71905278,1.05054138888889,62.23,0.5,0.0
26.23385134,0.9763329333333326,62.23,0.5,0.012600064679419
28.48370866,0.6249603666666674,62.23,0.5,0.0
27.828707280000003,-0.1819448277777775,62.23,0.5,0.0065723273260789
26.266038140000003,-0.4340747611111109,62.23,0.5,0.0089895874412024
21.87414928,-1.2199691277777784,62.23,0.5,0.0425936132428438
15.5623178,-1.753286522222222,62.23,0.5,0.0
9.21829952,-1.7622273000000002,62.23,0.5,0.0041317643358479
3.28144426,-1.6491264611111114,62.23,0.5,0.0
0.06276426,-0.8940777777777779,62.23,0.5,0.0
0.0,-0.0174345166666666,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.0,0.0,62.23,0.5,0.0
0.65661072,0.1823918666666666,62.23,0.5,0.0
4.71858488,1.1283261555555557,62.23,0.5,0.0
9.29715718,1.2718256388888889,62.23,0.5,0.0
14.15575464,1.3496104055555556,62.23,0.5,0.0
18.2499156,1.1372669333333336,62.23,0.5,0.0006983980813193
22.40684082,1.1547014499999992,62.23,0.5,0.0013967961626386
26.827697800000003,1.2280158277777788,62.23,0.5,0.0065630153513753
