speed,acceleration,temperature,humidity,roadGrade
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
1.78153938,0.49487205,37.94,72.0,0.0
4.469137180000001,0.7465549444444447,37.94,72.0,0.0
5.75017182,0.3558429555555553,37.94,72.0,0.0
6.781758760000001,0.2865519277777779,37.94,72.0,0.0
8.78055904,0.5552222999999998,37.94,72.0,0.0
10.96926144,0.6079728888888889,37.94,72.0,-0.03764991808315
13.57800158,0.7246500388888886,37.94,72.0,0.0
16.60999814,0.8422212666666669,37.94,72.0,-0.0397133231730616
20.1247967,0.9763329333333344,37.94,72.0,-0.0153426017259162
23.43681842,0.9200060333333332,37.94,72.0,-0.005275072956282
24.90614584,0.4081465055555551,37.94,72.0,-0.0280045107608962
25.65609828,0.2083201222222221,37.94,72.0,0.0
25.95382618,0.082702194444443,37.94,72.0,-0.0387856578595299
26.93713292,0.2731407611111125,37.94,72.0,-0.0297708317782913
27.57765024,0.177921477777776,37.94,72.0,-0.0256093424996655
28.21816756,0.1779214777777786,37.94,72.0,-0.0360806898425029
28.62533058,0.1131008388888901,37.94,72.0,-0.0277848766056676
28.54647292,-0.021904905555556,37.94,72.0,-0.0257041319958874
28.65590804,0.0303986444444435,37.94,72.0,-0.0283836686709752
28.87477828,0.0607972888888905,37.94,72.0,-0.0321082015559587
28.7186723,-0.043362772222224,37.94,72.0,-0.0524694437148965
28.155403300000003,-0.1564636111111097,37.94,72.0,-0.0319926046554318
27.54707278,-0.1689806999999996,37.94,72.0,-0.0251770100046363
27.53097938,-0.0044703888888903,37.94,72.0,-0.0311938298886645
27.21876742,-0.0867255444444436,37.94,72.0,-0.0466549184814723
26.81321374,-0.1126537999999994,37.94,72.0,-0.02703812047789
25.87496852,-0.2606236722222235,37.94,72.0,-0.0407432917641604
24.51507622,-0.3777478611111098,37.94,72.0,-0.0312863074277081
21.484689,-0.8417742277777789,37.94,72.0,-0.0467011572595226
17.78159766,-1.028636483333333,37.94,72.0,-0.0301072188049015
14.37462488,-0.9463813277777776,37.94,72.0,-0.0258388023934175
9.49993402,-1.354080794444445,37.94,72.0,-0.0580836009810053
5.81293608,-1.024166094444444,37.94,72.0,-0.0308181398862996
2.71817526,-0.8596557833333335,37.94,72.0,-0.0487703421531501
0.0,-0.7550486833333333,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
0.0,0.0,37.94,72.0,0.0
